File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\xampp\htdocs\toko\beli.php,21,17,11,1,2,0,2,8,0,0
C:\xampp\htdocs\toko\checkout.php,220,158,43,4,58,0,4,16,0,0
C:\xampp\htdocs\toko\coba.php,22,20,4,2,2,0,0,0,0,0
C:\xampp\htdocs\toko\detail.php,77,56,9,1,17,0,4,18,0,0
C:\xampp\htdocs\toko\hapuskeranjang.php,9,7,5,0,2,0,0,0,0,0
C:\xampp\htdocs\toko\index.php,49,38,3,0,11,0,0,0,0,0
C:\xampp\htdocs\toko\keranjang.php,103,85,8,1,13,1,5,10,0,0
C:\xampp\htdocs\toko\koneksi.php,8,6,3,1,2,0,0,0,0,0
C:\xampp\htdocs\toko\lihat_pembayaran.php,72,55,11,2,9,0,8,23,0,0
C:\xampp\htdocs\toko\login.php,130,104,18,3,26,1,0,4,0,0
C:\xampp\htdocs\toko\logout.php,6,6,4,0,0,0,0,0,0,0
C:\xampp\htdocs\toko\navbar.php,22,20,0,0,2,0,0,0,0,0
C:\xampp\htdocs\toko\nota.php,194,152,13,1,40,0,2,10,0,0
C:\xampp\htdocs\toko\pembayaran.php,94,70,25,3,22,0,2,21,0,0
C:\xampp\htdocs\toko\registration.php,131,106,8,2,25,1,0,4,0,0
C:\xampp\htdocs\toko\riwayat.php,83,71,8,2,11,0,1,16,0,0
C:\xampp\htdocs\toko\LocMetrics.css,1,1,6,0,0,0,0,0,0,0
C:\xampp\htdocs\toko\toko.sql,315,157,0,0,50,7,108,194,8,22
C:\xampp\htdocs\toko\admin\detail.php,69,61,3,0,8,1,0,3,0,0
C:\xampp\htdocs\toko\admin\hapusproduk.php,15,13,9,1,2,0,0,0,0,0
C:\xampp\htdocs\toko\admin\home.php,2,1,0,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\index.php,131,124,30,3,7,1,0,4,0,0
C:\xampp\htdocs\toko\admin\index2.php,353,326,60,6,25,0,2,5,0,0
C:\xampp\htdocs\toko\admin\index3.php,136,124,28,3,12,1,0,4,0,0
C:\xampp\htdocs\toko\admin\koneksi.php,8,6,3,1,2,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan_pembelian.php,84,70,9,2,11,0,3,5,0,0
C:\xampp\htdocs\toko\admin\login.php,97,82,11,2,14,1,1,6,0,0
C:\xampp\htdocs\toko\admin\logout.php,5,5,3,0,0,0,0,0,0,0
C:\xampp\htdocs\toko\admin\pelanggan.php,31,30,1,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\pembayaran.php,72,61,12,1,10,0,1,5,0,0
C:\xampp\htdocs\toko\admin\pembelian.php,37,35,1,0,2,0,0,0,0,0
C:\xampp\htdocs\toko\admin\produk.php,42,41,2,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\tambahproduk.php,41,37,7,1,4,0,0,0,0,0
C:\xampp\htdocs\toko\admin\ubahproduk.php,67,62,16,2,4,0,1,3,0,0
C:\xampp\htdocs\toko\admin\style.css,1635,1381,948,0,208,1,46,169,0,0
C:\xampp\htdocs\toko\admin\assets\css\bootstrap.css,6360,6345,3968,0,7,0,8,32,6,25
C:\xampp\htdocs\toko\admin\assets\css\custom.css,380,311,238,0,43,0,26,42,13,23
C:\xampp\htdocs\toko\admin\assets\css\font-awesome.css,1673,1663,1074,0,1,0,9,62,6,28
C:\xampp\htdocs\toko\admin\assets\js\bootstrap.min.js,7,2,271,1,0,0,5,16,5,16
C:\xampp\htdocs\toko\admin\assets\js\custom.js,215,169,50,1,17,0,29,51,10,19
C:\xampp\htdocs\toko\admin\assets\js\jquery-1.10.2.js,10340,6866,4523,1513,1775,14,1699,12057,13,38
C:\xampp\htdocs\toko\admin\assets\js\jquery.metisMenu.js,46,35,29,3,11,0,0,0,0,0
C:\xampp\htdocs\toko\admin\assets\js\dataTables\dataTables.bootstrap.js,246,202,120,20,28,0,16,92,1,7
C:\xampp\htdocs\toko\admin\assets\js\dataTables\jquery.dataTables.js,14014,5615,3261,865,1809,45,6590,38397,23,123
C:\xampp\htdocs\toko\admin\assets\js\dataTables\dataTables.bootstrap.css,233,180,114,0,45,1,8,21,0,0
C:\xampp\htdocs\toko\admin\assets\js\morris\morris.js,1914,1750,1424,385,140,0,24,195,24,195
C:\xampp\htdocs\toko\admin\assets\js\morris\raphael-2.1.0.min.js,10,1,131,0,1,1,8,984,8,984
C:\xampp\htdocs\toko\admin\assets\js\morris\morris-0.4.3.min.css,2,2,4,0,0,0,0,0,0,0
C:\xampp\htdocs\toko\admin\cso\dataTables.bootstrap.css,188,175,109,0,10,0,3,6,0,0
C:\xampp\htdocs\toko\admin\cso\dataTables.bootstrap.min.css,2,1,38,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\cso\dataTables.foundation.css,118,112,74,0,6,0,0,0,0,0
C:\xampp\htdocs\toko\admin\cso\dataTables.foundation.min.css,2,1,25,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\cso\dataTables.jqueryui.css,483,445,286,0,5,0,33,63,3,4
C:\xampp\htdocs\toko\admin\cso\dataTables.jqueryui.min.css,2,1,97,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\cso\jquery.dataTables.css,454,420,266,0,4,0,30,58,3,4
C:\xampp\htdocs\toko\admin\cso\jquery.dataTables.min.css,2,1,92,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\cso\jquery.dataTables_themeroller.css,417,395,218,0,4,0,18,32,3,4
C:\xampp\htdocs\toko\admin\css\bootstrap-responsive.css,1059,1031,690,0,19,0,9,38,9,38
C:\xampp\htdocs\toko\admin\css\bootstrap-responsive.min.css,10,1,253,0,1,1,8,38,8,38
C:\xampp\htdocs\toko\admin\css\bootstrap.css,5775,4837,3381,0,919,0,19,122,9,37
C:\xampp\htdocs\toko\admin\css\bootstrap.min.css,10,1,918,0,1,1,8,37,8,37
C:\xampp\htdocs\toko\admin\css\hover.css,327,320,286,0,5,0,2,6,1,3
C:\xampp\htdocs\toko\admin\css\icons-color.css,29,19,16,0,6,0,4,8,2,4
C:\xampp\htdocs\toko\admin\css\icons.css,2062,1550,1038,0,508,0,4,7,2,3
C:\xampp\htdocs\toko\admin\css\parallax-slider.css,858,792,631,0,49,4,17,88,0,0
C:\xampp\htdocs\toko\admin\css\social-icons.css,985,847,629,0,129,0,9,30,2,6
C:\xampp\htdocs\toko\admin\css\style.css,1547,1206,960,0,251,7,90,305,13,55
C:\xampp\htdocs\toko\admin\dist\css\bootstrap-theme.css,384,340,261,0,44,0,0,0,0,0
C:\xampp\htdocs\toko\admin\dist\css\bootstrap-theme.min.css,1,1,45,0,0,0,0,0,0,0
C:\xampp\htdocs\toko\admin\dist\css\bootstrap.css,6815,5789,3723,0,1015,0,11,47,10,45
C:\xampp\htdocs\toko\admin\dist\css\bootstrap.min.css,9,1,1356,0,0,1,8,45,8,45
C:\xampp\htdocs\toko\admin\dist\js\bootstrap.js,2000,1186,274,199,496,17,318,1609,5,16
C:\xampp\htdocs\toko\admin\dist\js\bootstrap.min.js,6,1,228,1,0,0,5,16,5,16
C:\xampp\htdocs\toko\admin\dist\js\jquery-1.9.1.js,9598,6578,4277,1470,1516,13,1504,11018,13,38
C:\xampp\htdocs\toko\admin\gaya\al.css,103,97,80,0,6,2,0,2,0,1
C:\xampp\htdocs\toko\admin\javascript\dataTables.bootstrap.js,220,158,91,19,30,0,32,175,11,55
C:\xampp\htdocs\toko\admin\javascript\dataTables.bootstrap.min.js,10,5,27,0,1,0,4,11,4,11
C:\xampp\htdocs\toko\admin\javascript\dataTables.foundation.js,157,117,73,17,24,0,16,67,11,53
C:\xampp\htdocs\toko\admin\javascript\dataTables.foundation.min.js,9,4,16,0,1,0,4,10,4,10
C:\xampp\htdocs\toko\admin\javascript\dataTables.jqueryui.js,165,112,50,9,26,1,27,115,11,56
C:\xampp\htdocs\toko\admin\javascript\dataTables.jqueryui.min.js,10,5,13,0,1,0,4,11,4,11
C:\xampp\htdocs\toko\admin\javascript\jquery.dataTables.js,15213,6251,3697,994,1969,68,6993,41138,23,119
C:\xampp\htdocs\toko\admin\javascript\jquery.dataTables.min.js,165,160,759,4,1,0,4,9,4,9
C:\xampp\htdocs\toko\admin\javascript\jquery.js,5,3,817,1,1,1,1,242,1,13
C:\xampp\htdocs\toko\admin\js\bootstrap.js,2027,1251,469,186,478,47,298,1688,18,106
C:\xampp\htdocs\toko\admin\js\bootstrap.min.js,6,1,236,0,0,0,5,15,5,15
C:\xampp\htdocs\toko\admin\js\carousel.js,537,442,252,41,87,3,8,68,1,9
C:\xampp\htdocs\toko\admin\js\custom.js,82,53,33,1,24,0,5,24,0,0
C:\xampp\htdocs\toko\admin\js\flexslider.js,886,690,508,108,91,49,105,806,10,29
C:\xampp\htdocs\toko\admin\js\jquery-1.8.2.js,9440,6518,4256,1461,1492,19,1430,10877,13,44
C:\xampp\htdocs\toko\admin\js\jquery.cslider.js,320,189,150,29,124,4,7,30,0,0
C:\xampp\htdocs\toko\admin\js\jquery.gmap.min.js,8,1,26,0,0,0,7,30,7,30
C:\xampp\htdocs\toko\admin\js\slider.js,4,1,82,0,0,0,3,12,3,12
C:\xampp\htdocs\toko\admin\laporan\fpdf.php,1899,1635,1044,269,97,56,167,829,0,0
C:\xampp\htdocs\toko\admin\laporan\fpdf.css,22,21,21,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\courier.php,11,10,7,1,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\courierb.php,11,10,7,1,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\courierbi.php,11,10,7,1,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\courieri.php,11,10,7,1,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\helvetica.php,22,21,8,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\helveticab.php,22,21,8,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\helveticabi.php,22,21,8,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\helveticai.php,22,21,8,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\symbol.php,21,20,7,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\times.php,22,21,8,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\timesb.php,22,21,8,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\timesbi.php,22,21,8,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\timesi.php,22,21,8,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\font\zapfdingbats.php,21,20,7,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\makefont\makefont.php,452,404,243,63,25,0,23,68,0,0
C:\xampp\htdocs\toko\admin\laporan\makefont\ttfparser.php,724,647,429,75,47,26,30,147,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\calligra.php,26,25,12,0,1,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\makefont.php,7,4,2,0,2,0,1,8,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\tuto1.php,10,8,6,0,2,0,0,0,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\tuto2.php,42,27,19,1,4,0,11,30,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\tuto3.php,82,55,41,0,8,0,19,58,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\tuto4.php,110,81,59,3,11,2,18,66,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\tuto5.php,103,79,56,3,6,0,18,37,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\tuto6.php,114,95,56,10,9,1,10,24,0,0
C:\xampp\htdocs\toko\admin\laporan\tutorial\tuto7.php,12,10,8,0,2,0,0,0,0,0
